,Name,Date time,Prediction,color_code
5309,"Johor Bahru, Johor, Malaysia",28/10/2022,27.48648071,#000000
5310,"Johor Bahru, Johor, Malaysia",29/10/2022,26.88019943,#000000
5311,"Johor Bahru, Johor, Malaysia",30/10/2022,27.20085526,#000000
5312,"Johor Bahru, Johor, Malaysia",31/10/2022,27.10074234,#000000
5313,"Johor Bahru, Johor, Malaysia",1/11/2022,27.01139259,#000000
5314,"Johor Bahru, Johor, Malaysia",2/11/2022,26.67926025,#000000
5315,"Johor Bahru, Johor, Malaysia",3/11/2022,26.88017464,#000000
5316,"Johor Bahru, Johor, Malaysia",4/11/2022,27.2323494,#000000
5317,"Johor Bahru, Johor, Malaysia",5/11/2022,26.62013054,#000000
5318,"Johor Bahru, Johor, Malaysia",6/11/2022,26.93683052,#000000
5319,"Johor Bahru, Johor, Malaysia",7/11/2022,26.83477402,#000000
5320,"Johor Bahru, Johor, Malaysia",8/11/2022,26.74550819,#000000
5321,"Johor Bahru, Johor, Malaysia",9/11/2022,26.41547775,#000000
5322,"Johor Bahru, Johor, Malaysia",10/11/2022,26.62048531,#000000
5323,"Johor Bahru, Johor, Malaysia",11/11/2022,26.97869873,#000000
5324,"Johor Bahru, Johor, Malaysia",12/11/2022,26.37440109,#000000
5325,"Johor Bahru, Johor, Malaysia",13/11/2022,26.70081902,#000000
5326,"Johor Bahru, Johor, Malaysia",14/11/2022,26.61017799,#000000
5327,"Johor Bahru, Johor, Malaysia",15/11/2022,26.53390694,#000000
5328,"Johor Bahru, Johor, Malaysia",16/11/2022,26.21831512,#000000
5329,"Johor Bahru, Johor, Malaysia",17/11/2022,26.43906212,#000000
5330,"Johor Bahru, Johor, Malaysia",18/11/2022,26.81415367,#000000
5331,"Johor Bahru, Johor, Malaysia",19/11/2022,26.22770119,#000000
5332,"Johor Bahru, Johor, Malaysia",20/11/2022,26.572752,#000000
5333,"Johor Bahru, Johor, Malaysia",21/11/2022,26.50134277,#000000
5334,"Johor Bahru, Johor, Malaysia",22/11/2022,26.44470787,#000000
5335,"Johor Bahru, Johor, Malaysia",23/11/2022,26.14896393,#000000
5336,"Johor Bahru, Johor, Malaysia",24/11/2022,26.3895607,#000000
5337,"Johor Bahru, Johor, Malaysia",25/11/2022,26.7843132,#000000
5338,"Johor Bahru, Johor, Malaysia",26/11/2022,26.21712875,#000000
5339,"Johor Bahru, Johor, Malaysia",27/11/2022,26.58086205,#000000
5340,"Johor Bahru, Johor, Malaysia",28/11/2022,26.52736282,#000000
5341,"Johor Bahru, Johor, Malaysia",29/11/2022,26.48768234,#000000
5342,"Johor Bahru, Johor, Malaysia",30/11/2022,26.20776558,#000000
5343,"Johor Bahru, Johor, Malaysia",1/12/2022,26.46290779,#000000
5344,"Johor Bahru, Johor, Malaysia",2/12/2022,26.87076759,#000000
5345,"Johor Bahru, Johor, Malaysia",3/12/2022,26.31512642,#000000
5346,"Johor Bahru, Johor, Malaysia",4/12/2022,26.6887188,#000000
5347,"Johor Bahru, Johor, Malaysia",5/12/2022,26.64329147,#000000
5348,"Johor Bahru, Johor, Malaysia",6/12/2022,26.60981369,#000000
5349,"Johor Bahru, Johor, Malaysia",7/12/2022,26.33416748,#000000
5350,"Johor Bahru, Johor, Malaysia",8/12/2022,26.5915966,#000000
5351,"Johor Bahru, Johor, Malaysia",9/12/2022,26.9997406,#000000
5352,"Johor Bahru, Johor, Malaysia",10/12/2022,26.44237137,#000000
5353,"Johor Bahru, Johor, Malaysia",11/12/2022,26.81223679,#000000
5354,"Johor Bahru, Johor, Malaysia",12/12/2022,26.76111794,#000000
5355,"Johor Bahru, Johor, Malaysia",13/12/2022,26.72003746,#000000
5356,"Johor Bahru, Johor, Malaysia",14/12/2022,26.43494987,#000000
5357,"Johor Bahru, Johor, Malaysia",15/12/2022,26.68119049,#000000
5358,"Johor Bahru, Johor, Malaysia",16/12/2022,27.07650566,#000000
5359,"Johor Bahru, Johor, Malaysia",17/12/2022,26.50479126,#000000
5360,"Johor Bahru, Johor, Malaysia",18/12/2022,26.85893822,#000000
5361,"Johor Bahru, Johor, Malaysia",19/12/2022,26.7908802,#000000
5362,"Johor Bahru, Johor, Malaysia",20/12/2022,26.73180771,#000000
5363,"Johor Bahru, Johor, Malaysia",21/12/2022,26.42784691,#000000
5364,"Johor Bahru, Johor, Malaysia",22/12/2022,26.65452576,#000000
5365,"Johor Bahru, Johor, Malaysia",23/12/2022,27.02977943,#000000
5366,"Johor Bahru, Johor, Malaysia",24/12/2022,26.4377079,#000000
5367,"Johor Bahru, Johor, Malaysia",25/12/2022,26.77140045,#000000
5368,"Johor Bahru, Johor, Malaysia",26/12/2022,26.68299866,#000000
5369,"Johor Bahru, Johor, Malaysia",27/12/2022,26.60389137,#000000
5370,"Johor Bahru, Johor, Malaysia",28/12/2022,26.28041458,#000000
5371,"Johor Bahru, Johor, Malaysia",29/12/2022,26.48828697,#000000
5372,"Johor Bahru, Johor, Malaysia",30/12/2022,26.84563828,#000000
5373,"Johor Bahru, Johor, Malaysia",31/12/2022,26.23674965,#000000
5374,"Johor Bahru, Johor, Malaysia",1/1/2023,26.55488396,#000000
5375,"Johor Bahru, Johor, Malaysia",2/1/2023,26.45234489,#000000
5376,"Johor Bahru, Johor, Malaysia",3/1/2023,26.3606739,#000000
5377,"Johor Bahru, Johor, Malaysia",4/1/2023,26.02633667,#000000
5378,"Johor Bahru, Johor, Malaysia",5/1/2023,26.22517586,#000000
5379,"Johor Bahru, Johor, Malaysia",6/1/2023,26.57542229,#000000
5380,"Johor Bahru, Johor, Malaysia",7/1/2023,25.96143913,#000000
5381,"Johor Bahru, Johor, Malaysia",8/1/2023,26.27655983,#000000
5382,"Johor Bahru, Johor, Malaysia",9/1/2023,26.17313385,#000000
5383,"Johor Bahru, Johor, Malaysia",10/1/2023,26.08273315,#000000
5384,"Johor Bahru, Johor, Malaysia",11/1/2023,25.75182724,#000000
5385,"Johor Bahru, Johor, Malaysia",12/1/2023,25.95625114,#000000
5386,"Johor Bahru, Johor, Malaysia",13/1/2023,26.31420326,#000000
5387,"Johor Bahru, Johor, Malaysia",14/1/2023,25.70999908,#000000
5388,"Johor Bahru, Johor, Malaysia",15/1/2023,26.03690338,#000000
5389,"Johor Bahru, Johor, Malaysia",16/1/2023,25.94717598,#000000
5390,"Johor Bahru, Johor, Malaysia",17/1/2023,25.87228584,#000000
5391,"Johor Bahru, Johor, Malaysia",18/1/2023,25.55858612,#000000
5392,"Johor Bahru, Johor, Malaysia",19/1/2023,25.78177452,#000000
5393,"Johor Bahru, Johor, Malaysia",20/1/2023,26.15990257,#000000
5394,"Johor Bahru, Johor, Malaysia",21/1/2023,25.57712555,#000000
5395,"Johor Bahru, Johor, Malaysia",22/1/2023,25.92653465,#000000
5396,"Johor Bahru, Johor, Malaysia",23/1/2023,25.86021233,#000000
5397,"Johor Bahru, Johor, Malaysia",24/1/2023,25.80944252,#000000
5398,"Johor Bahru, Johor, Malaysia",25/1/2023,25.52038193,#000000
5399,"Johor Bahru, Johor, Malaysia",26/1/2023,25.76853561,#000000
5400,"Johor Bahru, Johor, Malaysia",27/1/2023,26.17175674,#000000
5401,"Johor Bahru, Johor, Malaysia",28/1/2023,25.61400223,#000000
5402,"Johor Bahru, Johor, Malaysia",29/1/2023,25.98816872,#000000
5403,"Johor Bahru, Johor, Malaysia",30/1/2023,25.94614792,#000000
5404,"Johor Bahru, Johor, Malaysia",31/1/2023,25.91903305,#000000
5405,"Johor Bahru, Johor, Malaysia",1/2/2023,25.65280724,#000000
5406,"Johor Bahru, Johor, Malaysia",2/2/2023,25.92280006,#000000
5407,"Johor Bahru, Johor, Malaysia",3/2/2023,26.3467083,#000000
5408,"Johor Bahru, Johor, Malaysia",4/2/2023,25.80834007,#000000
5409,"Johor Bahru, Johor, Malaysia",5/2/2023,26.20045662,#000000
5410,"Johor Bahru, Johor, Malaysia",6/2/2023,26.17482948,#000000
5411,"Johor Bahru, Johor, Malaysia",7/2/2023,26.16244507,#000000
5412,"Johor Bahru, Johor, Malaysia",8/2/2023,25.90919685,#000000
5413,"Johor Bahru, Johor, Malaysia",9/2/2023,26.19034195,#000000
5414,"Johor Bahru, Johor, Malaysia",10/2/2023,26.6235199,#000000
5415,"Johor Bahru, Johor, Malaysia",11/2/2023,26.09250069,#000000
5416,"Johor Bahru, Johor, Malaysia",12/2/2023,26.49002647,#000000
5417,"Johor Bahru, Johor, Malaysia",13/2/2023,26.46786499,#000000
5418,"Johor Bahru, Johor, Malaysia",14/2/2023,26.4570179,#000000
5419,"Johor Bahru, Johor, Malaysia",15/2/2023,26.20340919,#000000
5420,"Johor Bahru, Johor, Malaysia",16/2/2023,26.48234558,#000000
5421,"Johor Bahru, Johor, Malaysia",17/2/2023,26.91152954,#000000
5422,"Johor Bahru, Johor, Malaysia",18/2/2023,26.37481117,#000000
5423,"Johor Bahru, Johor, Malaysia",19/2/2023,26.765028,#000000
5424,"Johor Bahru, Johor, Malaysia",20/2/2023,26.73405266,#000000
5425,"Johor Bahru, Johor, Malaysia",21/2/2023,26.71300697,#000000
5426,"Johor Bahru, Johor, Malaysia",22/2/2023,26.44794464,#000000
5427,"Johor Bahru, Johor, Malaysia",23/2/2023,26.7143116,#000000
5428,"Johor Bahru, Johor, Malaysia",24/2/2023,27.12995529,#000000
5429,"Johor Bahru, Johor, Malaysia",25/2/2023,26.57888222,#000000
5430,"Johor Bahru, Johor, Malaysia",26/2/2023,26.95408249,#000000
5431,"Johor Bahru, Johor, Malaysia",27/2/2023,26.90759277,#000000
5432,"Johor Bahru, Johor, Malaysia",28/2/2023,26.87069702,#000000
5433,"Johor Bahru, Johor, Malaysia",1/3/2023,26.58960915,#000000
5434,"Johor Bahru, Johor, Malaysia",2/3/2023,26.83993721,#000000
5435,"Johor Bahru, Johor, Malaysia",3/3/2023,27.23968506,#000000
5436,"Johor Bahru, Johor, Malaysia",4/3/2023,26.67300987,#000000
5437,"Johor Bahru, Johor, Malaysia",5/3/2023,27.03305054,#000000
5438,"Johor Bahru, Johor, Malaysia",6/3/2023,26.97198105,#000000
5439,"Johor Bahru, Johor, Malaysia",7/3/2023,26.92121506,#000000
5440,"Johor Bahru, Johor, Malaysia",8/3/2023,26.62708664,#000000
5441,"Johor Bahru, Johor, Malaysia",9/3/2023,26.86531258,#000000
5442,"Johor Bahru, Johor, Malaysia",10/3/2023,27.2539959,#000000
5443,"Johor Bahru, Johor, Malaysia",11/3/2023,26.6773777,#000000
5444,"Johor Bahru, Johor, Malaysia",12/3/2023,27.02866936,#000000
5445,"Johor Bahru, Johor, Malaysia",13/3/2023,26.96010017,#000000
5446,"Johor Bahru, Johor, Malaysia",14/3/2023,26.90312958,#000000
5447,"Johor Bahru, Johor, Malaysia",15/3/2023,26.60412216,#000000
5448,"Johor Bahru, Johor, Malaysia",16/3/2023,26.83880806,#000000
5449,"Johor Bahru, Johor, Malaysia",17/3/2023,27.22529221,#000000
5450,"Johor Bahru, Johor, Malaysia",18/3/2023,26.64780426,#000000
5451,"Johor Bahru, Johor, Malaysia",19/3/2023,26.99952888,#000000
5452,"Johor Bahru, Johor, Malaysia",20/3/2023,26.93265724,#000000
5453,"Johor Bahru, Johor, Malaysia",21/3/2023,26.87859726,#000000
5454,"Johor Bahru, Johor, Malaysia",22/3/2023,26.58365059,#000000
5455,"Johor Bahru, Johor, Malaysia",23/3/2023,26.82347488,#000000
5456,"Johor Bahru, Johor, Malaysia",24/3/2023,27.21609306,#000000
5457,"Johor Bahru, Johor, Malaysia",25/3/2023,26.64563942,#000000
5458,"Johor Bahru, Johor, Malaysia",26/3/2023,27.00520325,#000000
5459,"Johor Bahru, Johor, Malaysia",27/3/2023,26.9468689,#000000
5460,"Johor Bahru, Johor, Malaysia",28/3/2023,26.90193176,#000000
5461,"Johor Bahru, Johor, Malaysia",29/3/2023,26.61658478,#000000
5462,"Johor Bahru, Johor, Malaysia",30/3/2023,26.86636543,#000000
5463,"Johor Bahru, Johor, Malaysia",31/3/2023,27.26917839,#000000
5464,"Johor Bahru, Johor, Malaysia",1/4/2023,26.7090435,#000000
5465,"Johor Bahru, Johor, Malaysia",2/4/2023,27.0789299,#000000
5466,"Johor Bahru, Johor, Malaysia",3/4/2023,27.03081131,#000000
5467,"Johor Bahru, Johor, Malaysia",4/4/2023,26.9958725,#000000
5468,"Johor Bahru, Johor, Malaysia",5/4/2023,26.72020149,#000000
5469,"Johor Bahru, Johor, Malaysia",6/4/2023,26.9792366,#000000
5470,"Johor Bahru, Johor, Malaysia",7/4/2023,27.39079094,#000000
5471,"Johor Bahru, Johor, Malaysia",8/4/2023,26.83879852,#000000
5472,"Johor Bahru, Johor, Malaysia",9/4/2023,27.2161541,#000000
5473,"Johor Bahru, Johor, Malaysia",10/4/2023,27.17476273,#000000
5474,"Johor Bahru, Johor, Malaysia",11/4/2023,27.14575577,#000000
5475,"Johor Bahru, Johor, Malaysia",12/4/2023,26.87516975,#000000
5476,"Johor Bahru, Johor, Malaysia",13/4/2023,27.13840866,#000000
5477,"Johor Bahru, Johor, Malaysia",14/4/2023,27.55325699,#000000
5478,"Johor Bahru, Johor, Malaysia",15/4/2023,27.00363922,#000000
5479,"Johor Bahru, Johor, Malaysia",16/4/2023,27.38243866,#000000
5480,"Johor Bahru, Johor, Malaysia",17/4/2023,27.34157181,#000000
5481,"Johor Bahru, Johor, Malaysia",18/4/2023,27.31217957,#000000
5482,"Johor Bahru, Johor, Malaysia",19/4/2023,27.04032707,#000000
5483,"Johor Bahru, Johor, Malaysia",20/4/2023,27.30145264,#000000
5484,"Johor Bahru, Johor, Malaysia",21/4/2023,27.71338463,#000000
5485,"Johor Bahru, Johor, Malaysia",22/4/2023,27.16009331,#000000
5486,"Johor Bahru, Johor, Malaysia",23/4/2023,27.53452301,#000000
5487,"Johor Bahru, Johor, Malaysia",24/4/2023,27.48865318,#000000
5488,"Johor Bahru, Johor, Malaysia",25/4/2023,27.4536972,#000000
5489,"Johor Bahru, Johor, Malaysia",26/4/2023,27.17578697,#000000
5490,"Johor Bahru, Johor, Malaysia",27/4/2023,27.4304409,#000000
5491,"Johor Bahru, Johor, Malaysia",28/4/2023,27.83556557,#000000
5492,"Johor Bahru, Johor, Malaysia",29/4/2023,27.27521324,#000000
5493,"Johor Bahru, Johor, Malaysia",30/4/2023,27.64240837,#000000
5494,"Johor Bahru, Johor, Malaysia",1/5/2023,27.5892067,#000000
5495,"Johor Bahru, Johor, Malaysia",2/5/2023,27.5469017,#000000
5496,"Johor Bahru, Johor, Malaysia",3/5/2023,27.26170349,#000000
5497,"Johor Bahru, Johor, Malaysia",4/5/2023,27.50919724,#000000
5498,"Johor Bahru, Johor, Malaysia",5/5/2023,27.90735817,#000000
5499,"Johor Bahru, Johor, Malaysia",6/5/2023,27.34030151,#000000
5500,"Johor Bahru, Johor, Malaysia",7/5/2023,27.70110893,#000000
5501,"Johor Bahru, Johor, Malaysia",8/5/2023,27.64188576,#000000
5502,"Johor Bahru, Johor, Malaysia",9/5/2023,27.59396362,#000000
5503,"Johor Bahru, Johor, Malaysia",10/5/2023,27.30359459,#000000
5504,"Johor Bahru, Johor, Malaysia",11/5/2023,27.54638863,#000000
5505,"Johor Bahru, Johor, Malaysia",12/5/2023,27.94034195,#000000
5506,"Johor Bahru, Johor, Malaysia",13/5/2023,27.36958122,#000000
5507,"Johor Bahru, Johor, Malaysia",14/5/2023,27.72718811,#000000
5508,"Johor Bahru, Johor, Malaysia",15/5/2023,27.66526985,#000000
5509,"Johor Bahru, Johor, Malaysia",16/5/2023,27.61514473,#000000
5510,"Johor Bahru, Johor, Malaysia",17/5/2023,27.32304192,#000000
5511,"Johor Bahru, Johor, Malaysia",18/5/2023,27.5645504,#000000
5512,"Johor Bahru, Johor, Malaysia",19/5/2023,27.95763016,#000000
5513,"Johor Bahru, Johor, Malaysia",20/5/2023,27.3863678,#000000
5514,"Johor Bahru, Johor, Malaysia",21/5/2023,27.74380684,#000000
5515,"Johor Bahru, Johor, Malaysia",22/5/2023,27.68199921,#000000
5516,"Johor Bahru, Johor, Malaysia",23/5/2023,27.63221359,#000000
5517,"Johor Bahru, Johor, Malaysia",24/5/2023,27.34062386,#000000
5518,"Johor Bahru, Johor, Malaysia",25/5/2023,27.58275986,#000000
5519,"Johor Bahru, Johor, Malaysia",26/5/2023,27.97652626,#000000
5520,"Johor Bahru, Johor, Malaysia",27/5/2023,27.40594673,#000000
5521,"Johor Bahru, Johor, Malaysia",28/5/2023,27.76400757,#000000
5522,"Johor Bahru, Johor, Malaysia",29/5/2023,27.70270157,#000000
5523,"Johor Bahru, Johor, Malaysia",30/5/2023,27.65324402,#000000
5524,"Johor Bahru, Johor, Malaysia",31/5/2023,27.36175537,#000000
5525,"Johor Bahru, Johor, Malaysia",1/6/2023,27.6037178,#000000
5526,"Johor Bahru, Johor, Malaysia",2/6/2023,27.9969902,#000000
5527,"Johor Bahru, Johor, Malaysia",3/6/2023,27.4255619,#000000
5528,"Johor Bahru, Johor, Malaysia",4/6/2023,27.78238106,#000000
5529,"Johor Bahru, Johor, Malaysia",5/6/2023,27.71942139,#000000
5530,"Johor Bahru, Johor, Malaysia",6/6/2023,27.66787529,#000000
5531,"Johor Bahru, Johor, Malaysia",7/6/2023,27.37384987,#000000
5532,"Johor Bahru, Johor, Malaysia",8/6/2023,27.6128273,#000000
5533,"Johor Bahru, Johor, Malaysia",9/6/2023,28.00266647,#000000
5534,"Johor Bahru, Johor, Malaysia",10/6/2023,27.42736626,#000000
5535,"Johor Bahru, Johor, Malaysia",11/6/2023,27.7798996,#000000
5536,"Johor Bahru, Johor, Malaysia",12/6/2023,27.71225929,#000000
5537,"Johor Bahru, Johor, Malaysia",13/6/2023,27.65567589,#000000
5538,"Johor Bahru, Johor, Malaysia",14/6/2023,27.35629654,#000000
5539,"Johor Bahru, Johor, Malaysia",15/6/2023,27.58964729,#000000
5540,"Johor Bahru, Johor, Malaysia",16/6/2023,27.97364426,#000000
5541,"Johor Bahru, Johor, Malaysia",17/6/2023,27.39234352,#000000
5542,"Johor Bahru, Johor, Malaysia",18/6/2023,27.73877907,#000000
5543,"Johor Bahru, Johor, Malaysia",19/6/2023,27.66501236,#000000
5544,"Johor Bahru, Johor, Malaysia",20/6/2023,27.60234451,#000000
5545,"Johor Bahru, Johor, Malaysia",21/6/2023,27.29699326,#000000
5546,"Johor Bahru, Johor, Malaysia",22/6/2023,27.52455902,#000000
5547,"Johor Bahru, Johor, Malaysia",23/6/2023,27.9030304,#000000
5548,"Johor Bahru, Johor, Malaysia",24/6/2023,27.31653786,#000000
5549,"Johor Bahru, Johor, Malaysia",25/6/2023,27.65818405,#000000
5550,"Johor Bahru, Johor, Malaysia",26/6/2023,27.58010292,#000000
5551,"Johor Bahru, Johor, Malaysia",27/6/2023,27.51365662,#000000
5552,"Johor Bahru, Johor, Malaysia",28/6/2023,27.20512772,#000000
5553,"Johor Bahru, Johor, Malaysia",29/6/2023,27.43016815,#000000
5554,"Johor Bahru, Johor, Malaysia",30/6/2023,27.80681801,#000000
5555,"Johor Bahru, Johor, Malaysia",1/7/2023,27.21924782,#000000
5556,"Johor Bahru, Johor, Malaysia",2/7/2023,27.56059647,#000000
5557,"Johor Bahru, Johor, Malaysia",3/7/2023,27.48302078,#000000
5558,"Johor Bahru, Johor, Malaysia",4/7/2023,27.4179039,#000000
5559,"Johor Bahru, Johor, Malaysia",5/7/2023,27.11153221,#000000
5560,"Johor Bahru, Johor, Malaysia",6/7/2023,27.33955765,#000000
5561,"Johor Bahru, Johor, Malaysia",7/7/2023,27.72000885,#000000
5562,"Johor Bahru, Johor, Malaysia",8/7/2023,27.13703537,#000000
5563,"Johor Bahru, Johor, Malaysia",9/7/2023,27.48374176,#000000
5564,"Johor Bahru, Johor, Malaysia",10/7/2023,27.4122448,#000000
5565,"Johor Bahru, Johor, Malaysia",11/7/2023,27.35387802,#000000
5566,"Johor Bahru, Johor, Malaysia",12/7/2023,27.05486488,#000000
5567,"Johor Bahru, Johor, Malaysia",13/7/2023,27.29079247,#000000
5568,"Johor Bahru, Johor, Malaysia",14/7/2023,27.67960739,#000000
5569,"Johor Bahru, Johor, Malaysia",15/7/2023,27.1053772,#000000
5570,"Johor Bahru, Johor, Malaysia",16/7/2023,27.4611187,#000000
5571,"Johor Bahru, Johor, Malaysia",17/7/2023,27.39884758,#000000
5572,"Johor Bahru, Johor, Malaysia",18/7/2023,27.3497963,#000000
5573,"Johor Bahru, Johor, Malaysia",19/7/2023,27.0600853,#000000
5574,"Johor Bahru, Johor, Malaysia",20/7/2023,27.30519104,#000000
5575,"Johor Bahru, Johor, Malaysia",21/7/2023,27.70295334,#000000
5576,"Johor Bahru, Johor, Malaysia",22/7/2023,27.13732719,#000000
5577,"Johor Bahru, Johor, Malaysia",23/7/2023,27.5012207,#000000
5578,"Johor Bahru, Johor, Malaysia",24/7/2023,27.44654846,#000000
5579,"Johor Bahru, Johor, Malaysia",25/7/2023,27.40443039,#000000
5580,"Johor Bahru, Johor, Malaysia",26/7/2023,27.12089539,#000000
5581,"Johor Bahru, Johor, Malaysia",27/7/2023,27.37132263,#000000
5582,"Johor Bahru, Johor, Malaysia",28/7/2023,27.77346802,#000000
5583,"Johor Bahru, Johor, Malaysia",29/7/2023,27.21120834,#000000
5584,"Johor Bahru, Johor, Malaysia",30/7/2023,27.57738113,#000000
5585,"Johor Bahru, Johor, Malaysia",31/7/2023,27.52383995,#000000
5586,"Johor Bahru, Johor, Malaysia",1/8/2023,27.48166084,#000000
5587,"Johor Bahru, Johor, Malaysia",2/8/2023,27.19682884,#000000
5588,"Johor Bahru, Johor, Malaysia",3/8/2023,27.44470215,#000000
5589,"Johor Bahru, Johor, Malaysia",4/8/2023,27.84302521,#000000
5590,"Johor Bahru, Johor, Malaysia",5/8/2023,27.27567101,#000000
5591,"Johor Bahru, Johor, Malaysia",6/8/2023,27.63549423,#000000
5592,"Johor Bahru, Johor, Malaysia",7/8/2023,27.57437134,#000000
5593,"Johor Bahru, Johor, Malaysia",8/8/2023,27.52342224,#000000
5594,"Johor Bahru, Johor, Malaysia",9/8/2023,27.22868347,#000000
5595,"Johor Bahru, Johor, Malaysia",10/8/2023,27.46558189,#000000
5596,"Johor Bahru, Johor, Malaysia",11/8/2023,27.85193443,#000000
5597,"Johor Bahru, Johor, Malaysia",12/8/2023,27.27170944,#000000
5598,"Johor Bahru, Johor, Malaysia",13/8/2023,27.61786079,#000000
5599,"Johor Bahru, Johor, Malaysia",14/8/2023,27.54237938,#000000
5600,"Johor Bahru, Johor, Malaysia",15/8/2023,27.47649956,#000000
5601,"Johor Bahru, Johor, Malaysia",16/8/2023,27.16639328,#000000
5602,"Johor Bahru, Johor, Malaysia",17/8/2023,27.38761902,#000000
5603,"Johor Bahru, Johor, Malaysia",18/8/2023,27.75813484,#000000
5604,"Johor Bahru, Johor, Malaysia",19/8/2023,27.16205978,#000000
5605,"Johor Bahru, Johor, Malaysia",20/8/2023,27.49249077,#000000
5606,"Johor Bahru, Johor, Malaysia",21/8/2023,27.40156937,#000000
5607,"Johor Bahru, Johor, Malaysia",22/8/2023,27.32068443,#000000
5608,"Johor Bahru, Johor, Malaysia",23/8/2023,26.99615479,#000000
5609,"Johor Bahru, Johor, Malaysia",24/8/2023,27.20368195,#000000
5610,"Johor Bahru, Johor, Malaysia",25/8/2023,27.56136894,#000000
5611,"Johor Bahru, Johor, Malaysia",26/8/2023,26.95346451,#000000
5612,"Johor Bahru, Johor, Malaysia",27/8/2023,27.27319908,#000000
5613,"Johor Bahru, Johor, Malaysia",28/8/2023,27.17283058,#000000
5614,"Johor Bahru, Johor, Malaysia",29/8/2023,27.08385658,#000000
5615,"Johor Bahru, Johor, Malaysia",30/8/2023,26.75269127,#000000
5616,"Johor Bahru, Johor, Malaysia",31/8/2023,26.95512199,#000000
5617,"Johor Bahru, Johor, Malaysia",1/9/2023,27.30932617,#000000
5618,"Johor Bahru, Johor, Malaysia",2/9/2023,26.69960785,#000000
5619,"Johor Bahru, Johor, Malaysia",3/9/2023,27.01923561,#000000
5620,"Johor Bahru, Johor, Malaysia",4/9/2023,26.9204998,#000000
5621,"Johor Bahru, Johor, Malaysia",5/9/2023,26.83490372,#000000
5622,"Johor Bahru, Johor, Malaysia",6/9/2023,26.50885391,#000000
5623,"Johor Bahru, Johor, Malaysia",7/9/2023,26.71812057,#000000
5624,"Johor Bahru, Johor, Malaysia",8/9/2023,27.08083534,#000000
5625,"Johor Bahru, Johor, Malaysia",9/9/2023,26.48124886,#000000
5626,"Johor Bahru, Johor, Malaysia",10/9/2023,26.81255722,#000000
5627,"Johor Bahru, Johor, Malaysia",11/9/2023,26.72696304,#000000
5628,"Johor Bahru, Johor, Malaysia",12/9/2023,26.65586853,#000000
5629,"Johor Bahru, Johor, Malaysia",13/9/2023,26.3455658,#000000
5630,"Johor Bahru, Johor, Malaysia",14/9/2023,26.57169151,#000000
5631,"Johor Bahru, Johor, Malaysia",15/9/2023,26.95223999,#000000
5632,"Johor Bahru, Johor, Malaysia",16/9/2023,26.37130737,#000000
5633,"Johor Bahru, Johor, Malaysia",17/9/2023,26.72193336,#000000
5634,"Johor Bahru, Johor, Malaysia",18/9/2023,26.656147,#000000
5635,"Johor Bahru, Johor, Malaysia",19/9/2023,26.60518074,#000000
